filename,umap_x,umap_y,sub_cluster_id
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_FITC_Day2.png,-1.3570516,-1.8047469,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_TRITC_Day0.png,-1.3281571,-0.17269331,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_TRITC_Day1.png,1.6735781,-2.140567,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_250nM_BT549_site4_TRITC_Day2.png,-1.1976045,-1.7294149,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_FITC_Day0.png,-5.2767444,8.313645,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_FITC_Day1.png,-3.957945,3.847755,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_FITC_Day2.png,-2.362533,-0.45316598,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_TRITC_Day0.png,-5.3337317,8.345466,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_TRITC_Day1.png,-3.6953387,3.8545747,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site1_TRITC_Day2.png,-1.0112722,-0.6844212,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_FITC_Day0.png,-4.2791986,5.459977,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_FITC_Day1.png,-4.9384384,5.5991693,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_FITC_Day2.png,0.3076521,-2.5820372,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_TRITC_Day0.png,-4.3070564,5.4689484,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_TRITC_Day2.png,1.0082468,-2.581758,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site2_TRITC_Day1.png,-4.349546,4.9834623,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_FITC_Day0.png,-3.3161402,1.5186235,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_FITC_Day1.png,-4.9925127,3.9245076,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_FITC_Day2.png,-3.2181854,1.8411951,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_TRITC_Day0.png,-3.4946492,1.6050156,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_TRITC_Day1.png,-2.9851892,1.7690414,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site3_TRITC_Day2.png,-2.7858837,1.6677005,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_FITC_Day0.png,-5.7178736,5.396391,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_FITC_Day1.png,1.7358268,-2.5047162,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_FITC_Day2.png,-4.655297,2.3358917,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_TRITC_Day0.png,-5.761414,5.562653,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_TRITC_Day1.png,2.1277113,-2.324289,1
NCI Images/breast/bt549/nybd1/NYBD1-C4_500nM_BT549_site4_TRITC_Day2.png,-4.4643803,2.3698697,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_TRITC_Day0.png,-3.2774649,3.794145,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_TRITC_Day1.png,-0.8943141,0.29877838,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site1_TRITC_Day2.png,-1.5008904,-0.12749352,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_TRITC_Day0.png,-2.576518,2.5917664,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_TRITC_Day1.png,-1.8753494,1.8211825,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site2_TRITC_Day2.png,2.3513415,-1.4981527,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_FITC_Day0.png,-1.945892,1.7953976,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_TRITC_Day0.png,-3.8853421,3.0322747,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_TRITC_Day1.png,-0.6908849,-0.8380498,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site3_TRITC_Day2.png,-0.5358293,-1.4560517,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_TRITC_Day0.png,-3.6718025,3.9051845,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_TRITC_Day1.png,0.45491356,-1.3461877,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_250nM_BT549_site4_TRITC_Day2.png,3.4313202,-2.3089428,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_FITC_Day0.png,-2.133867,1.8420528,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_FITC_Day1.png,-5.3656874,5.139555,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_TRITC_Day0.png,-2.6583838,1.5827389,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_TRITC_Day1.png,-5.5425997,5.052271,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site1_TRITC_Day2.png,1.6709404,-2.2848246,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_FITC_Day0.png,-2.852217,3.3973868,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_FITC_Day2.png,-1.6245496,-0.9672,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_TRITC_Day0.png,-3.11479,3.1585705,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_TRITC_Day1.png,-2.012771,1.0439309,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site2_TRITC_Day2.png,-4.5512724,0.72924715,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_FITC_Day0.png,0.4079381,-0.46061948,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_FITC_Day1.png,-5.58488,7.674477,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_TRITC_Day0.png,-1.0044892,-0.5355189,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_TRITC_Day1.png,-5.67127,7.7120004,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site3_TRITC_Day2.png,3.5257432,-2.2099824,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_FITC_Day0.png,-2.5915854,2.6951606,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_FITC_Day1.png,0.4116695,-0.40037885,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_FITC_Day2.png,2.9420707,-1.6182379,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_TRITC_Day0.png,-2.8502727,2.4688823,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_TRITC_Day1.png,-0.70012474,-0.47349986,1
NCI Images/breast/bt549/nybd1/NYBD1-C5_500nM_BT549_site4_TRITC_Day2.png,1.764417,-2.438642,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_FITC_Day0.png,-4.487769,5.0849576,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_FITC_Day1.png,-2.7918189,2.4590807,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_FITC_Day2.png,2.4685938,-1.4355224,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_TRITC_Day0.png,-3.5508668,4.196108,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_TRITC_Day1.png,-1.863042,2.066697,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site1_TRITC_Day2.png,0.8278406,-2.302076,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_FITC_Day0.png,-4.0026016,5.2987714,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_FITC_Day1.png,-4.011684,3.398626,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_FITC_Day2.png,0.37018645,-2.5958629,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_TRITC_Day0.png,-3.7169142,5.1871147,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_TRITC_Day1.png,-2.0890012,2.2438295,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site2_TRITC_Day2.png,-1.9182289,-1.9155887,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_FITC_Day0.png,-1.636566,-0.13325602,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_FITC_Day1.png,-1.911689,-1.7953289,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_FITC_Day2.png,-0.59219587,-1.8172829,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_TRITC_Day0.png,-0.095794275,-0.6374951,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_TRITC_Day1.png,0.10145487,-1.7207941,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site3_TRITC_Day2.png,-2.0806372,-1.5781732,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_FITC_Day0.png,-4.0091376,1.976035,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_FITC_Day1.png,-1.5898687,-0.21697374,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_FITC_Day2.png,1.8624239,-1.9726098,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_TRITC_Day0.png,-2.1254554,0.885796,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_TRITC_Day1.png,-0.3722441,0.16916348,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_250nM_BT549_site4_TRITC_Day2.png,0.891735,-2.6132195,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site1_FITC_Day0.png,-3.9144995,4.741024,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site1_FITC_Day1.png,-1.5944841,0.096025065,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site1_FITC_Day2.png,1.1857382,-2.5281858,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site1_TRITC_Day1.png,-1.2810861,0.20833252,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site1_TRITC_Day2.png,0.7501646,-2.6508331,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_FITC_Day0.png,-5.409647,8.357322,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_FITC_Day1.png,-5.2638474,7.0736456,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_FITC_Day2.png,-5.545933,4.303714,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_TRITC_Day0.png,-5.283665,8.355097,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_TRITC_Day1.png,-4.6979322,6.8632746,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site2_TRITC_Day2.png,-5.7340226,4.7752085,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_FITC_Day0.png,-5.0540433,5.464082,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_FITC_Day1.png,-1.7332706,-0.5768734,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_FITC_Day2.png,0.18558757,-0.81361747,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_TRITC_Day0.png,-5.076529,5.438688,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_TRITC_Day1.png,-2.6232028,-0.13494726,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site3_TRITC_Day2.png,0.013926659,-0.9990975,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site4_FITC_Day0.png,-5.533596,6.1855607,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site4_FITC_Day1.png,1.127994,-2.0353487,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site4_FITC_Day2.png,0.18749769,-1.6317084,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site4_TRITC_Day0.png,-5.4043818,6.1962657,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site4_TRITC_Day1.png,1.2698064,-1.9751985,1
NCI Images/breast/bt549/nybd1/NYBD1-C6_500nM_BT549_site4_TRITC_Day2.png,-0.30146432,-1.9891478,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site1_FITC_Day0.png,-5.460132,7.1479135,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site1_FITC_Day1.png,-2.278767,0.9001237,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site1_FITC_Day2.png,2.3584952,-2.7528014,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site1_TRITC_Day0.png,-4.945311,5.8983846,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site1_TRITC_Day1.png,-3.322946,1.5051166,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site1_TRITC_Day2.png,-4.625886,1.210008,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site2_FITC_Day0.png,-4.2382164,2.6451895,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site2_FITC_Day1.png,-2.2399423,-0.24715498,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site2_FITC_Day2.png,1.4337453,-2.944265,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site2_TRITC_Day0.png,-3.370042,1.4322912,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site2_TRITC_Day1.png,-4.712157,2.6890595,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site2_TRITC_Day2.png,0.43856668,-2.867688,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site3_FITC_Day0.png,-3.4563549,1.7941972,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site3_FITC_Day1.png,1.695753,-2.674721,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site3_FITC_Day2.png,2.102285,-2.5921714,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site3_TRITC_Day0.png,-2.264436,-0.17217626,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site3_TRITC_Day1.png,-2.3948586,-1.4976945,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site3_TRITC_Day2.png,-3.335792,-0.3789518,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site4_FITC_Day0.png,-5.619978,6.1007733,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site4_FITC_Day1.png,4.611374,-1.8045657,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site4_FITC_Day2.png,2.1305082,-2.8412888,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site4_TRITC_Day0.png,-3.7162848,1.3792526,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site4_TRITC_Day1.png,-2.3561752,-1.1747428,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_250nM_BT549_site4_TRITC_Day2.png,-3.4426084,-0.56790406,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site1_FITC_Day0.png,-5.321064,6.9858637,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site1_FITC_Day1.png,1.4997132,-2.091727,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site1_FITC_Day2.png,4.4851975,-1.7344599,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site1_TRITC_Day0.png,-5.2051167,6.4440618,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site1_TRITC_Day1.png,-3.37267,-0.016606634,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site1_TRITC_Day2.png,-0.32313687,-2.6751482,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site2_FITC_Day0.png,-3.2578754,1.3287642,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site2_FITC_Day1.png,-2.3589475,1.3339099,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site2_FITC_Day2.png,4.709852,-1.7732167,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site2_TRITC_Day0.png,-1.1441029,-0.23281746,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site2_TRITC_Day1.png,-4.824708,5.0190773,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site2_TRITC_Day2.png,3.8304615,-1.9397842,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site3_FITC_Day0.png,-4.7124786,2.800856,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site3_FITC_Day1.png,3.3607748,-1.9792011,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site3_FITC_Day2.png,3.729709,-1.9672982,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site3_TRITC_Day0.png,-0.35988757,-0.44953522,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site3_TRITC_Day1.png,-0.104110375,-2.412307,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site3_TRITC_Day2.png,-5.5649385,3.6528692,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site4_FITC_Day0.png,-4.473598,2.8569553,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site4_FITC_Day1.png,3.7083654,-1.9840026,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site4_FITC_Day2.png,3.292669,-2.5500703,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site4_TRITC_Day0.png,-0.4185258,-0.3427832,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site4_TRITC_Day1.png,-3.2908964,-0.5312362,1
NCI Images/breast/bt549/nybd1/NYBD1-C7_500nM_BT549_site4_TRITC_Day2.png,-1.1272811,-2.2796545,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site1_FITC_Day0.png,-4.8102074,6.0628934,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site1_FITC_Day1.png,-4.643217,3.774776,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site1_FITC_Day2.png,-5.2119393,2.2041898,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site1_TRITC_Day0.png,-3.7856266,5.1513095,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site1_TRITC_Day1.png,-3.530604,2.7736568,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site1_TRITC_Day2.png,-5.1356926,2.2412834,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site2_FITC_Day0.png,-4.6781735,6.3626637,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site2_FITC_Day1.png,-3.01953,2.1924322,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site2_FITC_Day2.png,0.5654591,-0.10919071,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site2_TRITC_Day0.png,-4.520464,6.3354254,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site2_TRITC_Day1.png,-1.7409232,1.8192954,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site2_TRITC_Day2.png,-1.4345275,0.1496659,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site3_FITC_Day0.png,-4.0871487,2.6935143,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site3_FITC_Day1.png,-0.17064337,-2.562926,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site3_FITC_Day2.png,-1.2031633,-1.4701619,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site3_TRITC_Day0.png,-3.2534063,2.5432703,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site3_TRITC_Day1.png,1.7185137,-1.8894128,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site3_TRITC_Day2.png,-2.400344,-1.2442117,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site4_FITC_Day0.png,-4.242067,2.0043318,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site4_FITC_Day1.png,-4.0080113,0.43402627,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site4_FITC_Day2.png,-0.63654196,-2.1372461,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site4_TRITC_Day0.png,-4.1311574,1.9490335,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site4_TRITC_Day1.png,-2.7157395,-0.9161996,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_250nM_BT549_site4_TRITC_Day2.png,-2.1925244,-1.716172,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site1_FITC_Day0.png,-3.8716283,3.2546055,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site1_FITC_Day1.png,-5.189288,5.7696548,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site1_FITC_Day2.png,-1.043079,-1.9803072,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site1_TRITC_Day0.png,-3.7430425,3.0583696,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site1_TRITC_Day1.png,-5.041221,5.759334,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site1_TRITC_Day2.png,-1.1269572,-2.0383801,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site2_FITC_Day0.png,-2.6987762,1.8448147,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site2_FITC_Day1.png,-5.6559453,7.6092567,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site2_FITC_Day2.png,-4.4732614,1.4286493,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site2_TRITC_Day0.png,-2.3948753,1.8728248,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site2_TRITC_Day1.png,-5.627303,7.6438184,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site2_TRITC_Day2.png,-4.522094,1.3929927,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site3_FITC_Day0.png,-4.3186216,2.4625123,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site3_FITC_Day1.png,-5.344967,3.9074388,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site3_FITC_Day2.png,-5.8365912,5.3274508,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site3_TRITC_Day0.png,-4.1291027,2.5253835,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site3_TRITC_Day1.png,-5.24327,3.940754,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site3_TRITC_Day2.png,-5.8607287,5.248098,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site4_FITC_Day0.png,-4.009943,1.7457902,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site4_FITC_Day1.png,-3.1627965,-0.65176094,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site4_FITC_Day2.png,-5.03745,2.0323567,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site4_TRITC_Day0.png,-3.9414682,1.8217057,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site4_TRITC_Day1.png,-2.8132358,-0.70781887,1
NCI Images/breast/bt549/nybd1/NYBD1-C8_500nM_BT549_site4_TRITC_Day2.png,-4.9452443,1.8114368,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site1_FITC_Day0.png,-3.1776998,2.8065352,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site1_FITC_Day1.png,1.2664039,-2.350025,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site1_FITC_Day2.png,-4.357047,0.61362755,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site1_TRITC_Day0.png,-3.0373576,2.852004,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site1_TRITC_Day1.png,1.2306137,-2.3468513,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site1_TRITC_Day2.png,-4.4275103,0.61283696,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site2_FITC_Day0.png,-5.5336804,7.953436,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site2_FITC_Day1.png,-2.1511145,1.1989081,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site2_FITC_Day2.png,-1.0024327,-1.2587507,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site2_TRITC_Day0.png,-5.453898,7.993979,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site2_TRITC_Day1.png,-2.3521934,1.1982263,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site2_TRITC_Day2.png,-0.92553324,-1.2179359,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site3_FITC_Day0.png,-1.2621701,-0.80012417,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site3_FITC_Day1.png,-5.8575854,4.793284,1
NCI Images/breast/bt549/nybd1/NYBD1-C9_250nM_BT549_site3_FITC_Day2.png,1.4268882,-2.7420604,1
